num,Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
7100,loansmumbai.com,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,1
4354,tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
1751,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
4252,thenextweb.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
279,buzzfil.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
3767,skyrock.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
820,kotaku.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
8838,dropx-game.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
7926,alternanetworks-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
5096,networksgates.ma,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
4580,xvideo-jp.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0
3899,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
648,thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
3385,atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
4277,cox.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
9109,bkagrosprayers.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
7078,saleschampion.co.uk,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
5221,10c56fb8-6ae8-4d40-bb14-a3890c961371.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
8169,waytoketo.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
8736,villasakuraubud.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
472,correios.com.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
3163,hdfcbank.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
2355,serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
6983,mangaloretours.com,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1
6500,goldcoastships.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
6103,efenergyplus.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
2608,metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
5092,docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
1019,techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
8384,thedrinkawaretrust-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
5189,kortalankar.se,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
4215,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
683,olx.in,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,0
3987,mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
3193,olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
421,icicibank.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
4648,elcomercio.pe,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
3889,bestblackhatforum.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6031,link-masuk-grup-bokep-terbaru-kk.000webhostapp.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
6032,livraisonspeed01.cloudaccess.host,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
3022,udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
6255,logex.com.tr,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,1,1
5453,netflixloginhelp.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
9221,verificacaoitau.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
2580,bongda88.info,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,0
5545,ruasepicas.pt,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
9055,campisicorradomichele.com,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
1011,hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
1959,tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
5535,midyatmimaritas.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
1758,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
4622,otomoto.pl,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
4330,dribbble.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
9906,definelife.me,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
4540,buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
2562,elcomercio.pe,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
6405,diendicure.mk,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
6298,mytanfarma.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
8811,apple.com-su.ru,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
2230,qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
4345,fazenda.gov.br,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
3731,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
367,babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
9820,microsoft-adminer.dns.army,0,0,0,2,0,0,0,1,1,0,1,1,0,0,1,0,1
3954,hubpages.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
3303,megogo.net,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
9941,nuportrobotics.com,0,0,1,5,0,0,0,0,0,1,0,0,1,1,1,1,1
301,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
1622,indianexpress.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
3184,tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
4937,udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
6040,bloquenegro.cl,0,1,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
3185,gizmodo.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
3023,tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
4797,hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
7306,forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
6667,tny.sh,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
7431,15688c.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
2459,io9.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
346,caixa.gov.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
759,fanpage.gr,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
3096,clien.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
8746,docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
5355,bet365cp.net,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
7866,evoadministrador.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
5025,ig-fosa.ch,0,0,0,2,0,0,0,1,0,1,1,1,0,0,1,0,1
4120,sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
2138,paytm.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,1,0
4590,qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
8293,grindtimegym.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
665,espn.go.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
2146,mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
6370,c1511482.ferozo.com,0,0,0,4,0,0,0,0,0,1,0,1,1,1,1,1,1
6393,danielescivoli.it,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
9088,docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
9598,colegio-bachilleres.com.mx,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
6333,indiankitchenfood.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
9374,pages-user-blocked.cf,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3103,fazenda.gov.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
6998,wvk12-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
2120,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
3088,mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
7352,acct-famres-inv.com,0,0,0,3,0,0,0,1,1,1,1,1,0,0,1,0,1
1981,superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
3061,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
1122,hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
863,cheezburger.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
9325,storage.googleapis.com,0,1,1,3,0,0,1,0,1,1,1,1,0,0,1,0,1
2059,searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
9574,hrabzer.cloudaccess.host,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
5154,updatequota.byethost5.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
2100,babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
5194,wizmozinteractive.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
8416,b77541k0.beget.tech,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
5713,docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
6780,sdxat.xyz,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8023,boutiquecars.gr,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
5832,heppler.ch.net2care.com,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1
6042,nebojsega.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
6047,samcool.org,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
7577,servizidifatturazione.cloudaccess.host,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
6516,bethesdaalur.org,0,0,0,3,0,0,0,0,0,1,0,0,1,1,1,1,1
5858,google.com,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1
1259,katproxy.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1857,gizmodo.com,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0
7079,bbsignage.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
4514,indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
629,udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
780,momoshop.com.tw,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
4309,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
7144,animalwelfareinc.org,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
9974,keypointtraining-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
2487,superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
6990,shineridiamonds.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1
2105,wikiwiki.jp,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
9253,xool.cc,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
9897,mcaremart.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
65,qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
9455,forms.gle,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
6137,kievskaya22.ru,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
9553,visteme.mx,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
4716,9gag.tv,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
1898,ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,0
3053,tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
4990,auto.ru,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
6705,bancobpm-youweb.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
155,gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
4824,tunein.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,1,0
2448,depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1971,emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
9233,a0606fd403668c961e9c-2735b9aa10f99e23cb0338f1a0bdc577.ssl.cf2.rackcdn.com,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
7860,mvkoptfree.byethost5.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7493,haywardtransportationllc.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
2903,censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
1028,medium.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
8698,boa-cgi.com,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,1
3157,ck101.com,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0
310,qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
1829,kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
7333,kfqp4.pcgaboma.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
3367,pikabu.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
897,thenextweb.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
8868,acc-arubaaa.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
1531,thechive.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
7056,barclaycard.signln.link,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
5601,khoutiboxer.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
118,censor.net.ua,0,0,1,14,0,0,0,0,0,1,0,1,0,0,1,0,0
6968,southcountyclassified.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
1335,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
9205,turkmcse.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
4342,olx.ua,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
3358,nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
9538,162.0.228.57,1,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
4423,udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
6363,budgetbots.com,0,1,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
4235,stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
3840,jalopnik.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1523,elitedaily.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
1804,nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
5375,youngil.co.kr,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
7057,liquidatudoomagazineluiza.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
3443,sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
2639,sfglobe.com,0,0,1,4,0,0,0,0,0,0,0,1,1,0,1,0,0
4513,clien.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
1686,indianexpress.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
1492,nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
6797,app-b.jdevcloud.com,0,0,0,3,0,0,0,1,0,1,1,1,1,1,1,1,1
5370,metrological-focus.000webhostapp.com,0,0,1,4,0,0,0,1,0,1,0,0,0,0,1,0,1
112,torrentdn.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
2174,ringring.vn,0,0,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
9845,101jo.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7818,gambal.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
2932,torrentdn.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
8876,travisjphotography.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,1
3233,themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
8499,autorizador5.com.br,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
4081,censor.net.ua,0,0,1,14,0,0,0,0,0,1,0,1,0,0,1,0,0
8756,itchyrichy.com,0,1,1,3,1,0,0,0,0,1,0,0,0,0,1,0,1
1296,sourceforge.net,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
9342,m5wx.com,0,0,1,7,0,0,1,0,0,1,0,1,0,0,1,0,1
9785,motomach3.cz,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
3166,kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
8924,185.136.204.3,1,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
2470,persianblog.ir,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0
8217,docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
1562,seesaawiki.jp,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
8196,infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,0,1,1,0,1,0,1
8009,signplus.lk,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
9799,vostbaddleschoi1973.blogspot.gr,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
15,couchtuner.eu.com,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
7185,firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1
7125,satkom.id,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
6459,ip-132-148-145-99.ip.secureserver.net,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
861,thenextweb.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
2328,gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
3554,allegro.pl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
711,tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
7541,boraprafrentebra18k.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
9794,glendoraplaza.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
4642,olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
731,europa.eu,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
6375,fanxtv.info,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
9625,plataformaeducativa.se.jalisco.gob.mx,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
5054,123formbuilder.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,1
1514,mirtesen.ru,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
4738,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
5270,medokofo.ml,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
8160,fareast.qa,0,0,1,3,0,0,0,0,1,1,1,1,1,0,1,0,1
1209,perezhilton.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
7570,zohard.com,0,0,1,8,0,0,0,0,1,1,1,1,1,0,1,0,1
39,serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
5227,gov.hmrc.refund-apply.uk,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
4917,codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
7799,mdelaw.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
8883,guycoweb.com,0,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1
4063,cheezburger.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
8854,docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
577,seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
4375,medium.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
8582,ijikc.co.in,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,1
1721,variety.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
4366,seasonvar.ru,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
7471,appleid.apple.com-en.klantencs.com,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1
8056,azecra.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,1,1
9490,auslaufen.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
4237,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
9841,handmadebyamber.ca,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
2038,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
9224,is.gd,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
2110,interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
9547,sanromedio.org,0,0,0,4,0,0,0,0,1,1,1,1,0,0,1,0,1
7477,minha-bv-logln-com.hotelfazendadalagoa.club,0,0,1,3,0,0,0,1,0,0,1,1,0,0,1,0,1
7937,registrobnwebplataforma.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
4364,babal.net,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
2827,olx.ro,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
3636,interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
7941,csgoluntan.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
2780,otomoto.pl,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
8257,mayamimar.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
8454,medicineone.co.ao,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
5776,gerdalights.buzz,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
358,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
413,tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
7614,alibaba.com.spatialsys.com.ru,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
2925,putlocker.is,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
9419,chaseoip.gotdns.ch,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
6460,decifra.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
3496,olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
9751,purbeckgigguide.co.uk,0,0,1,2,1,0,0,0,0,1,0,1,0,0,1,0,1
3295,mashable.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
5454,cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,0,0,1,1,0,1,0,1
1831,dribbble.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
9777,vergaralandscaping.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7633,akilili.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1
7964,onedrive.live.com,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
9741,tik.info.pl,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,1
6219,kitmaravilhosoparamamaepresenteie.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
2067,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
7211,aberturasagma.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1,1
7332,lida.si,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
5685,churchbrm.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
4156,kienthuc.net.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
1683,spankbang.com,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
7243,omegadesigns.in,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
318,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
1803,akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
485,nhs.uk,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
4394,tune.pk,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
9058,cruzsantiagoverta.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
5797,zjgsyds.cn,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1
9536,chiatena.zxy.me,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1
8807,info-ee.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
265,serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
860,seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
2015,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
7174,halfmoonsmast.jrcasey.com,0,0,1,6,0,0,0,0,1,1,1,1,0,0,1,0,1
9079,bit.ly,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
2644,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
1386,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
7134,secure.runescape.com-rsgames.xyz,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1
3366,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
